year,flag_iso3,eez_iso3.x,n_distinct_vessels,fishing_hours,eez,eez_iso3.y,flag
2016,JPN,CHN,1,5.946388888888889,China,CHN,Japan
2016,JPN,FSM,27,19747.22222222222,Micronesia (Federated States of),FSM,Japan
2016,JPN,high_seas,47,29213.97,High seas,high_seas,Japan
2016,JPN,JPN,49,8399.150277777777,Japan,JPN,Japan
2016,JPN,KIR,10,919.368888888889,Kiribati,KIR,Japan
2016,JPN,MHL,2,92.55638888888889,Marshall Islands,MHL,Japan
2016,JPN,PHL,2,380.0902777777777,Philippines,PHL,Japan
2016,JPN,PLW,22,13866.478611111113,Palau,PLW,Japan
2016,JPN,PNG,22,14831.77972222223,Papua New Guinea,PNG,Japan
2016,JPN,SLB,19,1974.7586111111113,Solomon Islands,SLB,Japan
2016,JPN,TWN,1,21.48472222222222,Taiwan,TWN,Japan
2016,JPN,USA,8,198.53916666666663,United States,USA,Japan
2016,TWN,CHN,0,0,China,CHN,Taiwan
2016,TWN,FSM,5,633.2961111111113,Micronesia (Federated States of),FSM,Taiwan
2016,TWN,high_seas,40,51854.599722222214,High seas,high_seas,Taiwan
2016,TWN,JPN,8,275.8911111111111,Japan,JPN,Taiwan
2016,TWN,KIR,3,687.4227777777779,Kiribati,KIR,Taiwan
2016,TWN,MHL,2,40.389166666666675,Marshall Islands,MHL,Taiwan
2016,TWN,PHL,2,12.817499999999999,Philippines,PHL,Taiwan
2016,TWN,PLW,17,7688.603055555557,Palau,PLW,Taiwan
2016,TWN,PNG,6,1065.861111111111,Papua New Guinea,PNG,Taiwan
2016,TWN,SLB,3,372.6722222222222,Solomon Islands,SLB,Taiwan
2016,TWN,TWN,7,134.79194444444443,Taiwan,TWN,Taiwan
2016,TWN,USA,1,1.5994444444444444,United States,USA,Taiwan
2017,JPN,CHN,1,216.03222222222223,China,CHN,Japan
2017,JPN,FSM,25,13660.851944444446,Micronesia (Federated States of),FSM,Japan
2017,JPN,high_seas,46,25102.735555555555,High seas,high_seas,Japan
2017,JPN,JPN,40,6574.570833333331,Japan,JPN,Japan
2017,JPN,KIR,3,147.24472222222226,Kiribati,KIR,Japan
2017,JPN,MHL,3,187.39305555555555,Marshall Islands,MHL,Japan
2017,JPN,PHL,1,84.34361111111112,Philippines,PHL,Japan
2017,JPN,PLW,35,20701.360833333336,Palau,PLW,Japan
2017,JPN,PNG,23,15524.478611111117,Papua New Guinea,PNG,Japan
2017,JPN,SLB,11,592.2919444444445,Solomon Islands,SLB,Japan
2017,JPN,TWN,1,13.069722222222222,Taiwan,TWN,Japan
2017,JPN,USA,4,297.9169444444444,United States,USA,Japan
2017,TWN,CHN,3,36.91111111111111,China,CHN,Taiwan
2017,TWN,FSM,23,1663.160277777778,Micronesia (Federated States of),FSM,Taiwan
2017,TWN,high_seas,70,122465.63277777778,High seas,high_seas,Taiwan
2017,TWN,JPN,14,419.9530555555554,Japan,JPN,Taiwan
2017,TWN,KIR,4,982.5775000000002,Kiribati,KIR,Taiwan
2017,TWN,MHL,7,1476.1888888888884,Marshall Islands,MHL,Taiwan
2017,TWN,PHL,7,196.64777777777778,Philippines,PHL,Taiwan
2017,TWN,PLW,37,25276.4475,Palau,PLW,Taiwan
2017,TWN,PNG,4,1156.3702777777778,Papua New Guinea,PNG,Taiwan
2017,TWN,SLB,4,3645.674999999999,Solomon Islands,SLB,Taiwan
2017,TWN,TWN,12,1275.138611111111,Taiwan,TWN,Taiwan
2017,TWN,USA,4,121.87750000000001,United States,USA,Taiwan
2018,JPN,CHN,1,1.9077777777777776,China,CHN,Japan
2018,JPN,FSM,24,18639.95555555556,Micronesia (Federated States of),FSM,Japan
2018,JPN,high_seas,48,15341.721666666663,High seas,high_seas,Japan
2018,JPN,JPN,43,7927.331666666666,Japan,JPN,Japan
2018,JPN,KIR,2,56.99944444444448,Kiribati,KIR,Japan
2018,JPN,MHL,7,268.48500000000007,Marshall Islands,MHL,Japan
2018,JPN,PHL,0,0,Philippines,PHL,Japan
2018,JPN,PLW,49,29660.07277777778,Palau,PLW,Japan
2018,JPN,PNG,22,11321.416666666668,Papua New Guinea,PNG,Japan
2018,JPN,SLB,0,0,Solomon Islands,SLB,Japan
2018,JPN,TWN,0,0,Taiwan,TWN,Japan
2018,JPN,USA,8,116.93611111111115,United States,USA,Japan
2018,TWN,CHN,10,318.10833333333335,China,CHN,Taiwan
2018,TWN,FSM,33,13015.590833333334,Micronesia (Federated States of),FSM,Taiwan
2018,TWN,high_seas,90,212984.66499999998,High seas,high_seas,Taiwan
2018,TWN,JPN,22,628.956388888889,Japan,JPN,Taiwan
2018,TWN,KIR,4,2075.973055555556,Kiribati,KIR,Taiwan
2018,TWN,MHL,5,203.8,Marshall Islands,MHL,Taiwan
2018,TWN,PHL,21,476.03944444444437,Philippines,PHL,Taiwan
2018,TWN,PLW,67,68318.12722222223,Palau,PLW,Taiwan
2018,TWN,PNG,7,8798.78138888889,Papua New Guinea,PNG,Taiwan
2018,TWN,SLB,4,6670.758055555556,Solomon Islands,SLB,Taiwan
2018,TWN,TWN,15,1967.7999999999997,Taiwan,TWN,Taiwan
2018,TWN,USA,3,3.7647222222222227,United States,USA,Taiwan
2019,JPN,CHN,0,0,China,CHN,Japan
2019,JPN,FSM,22,12243.460000000006,Micronesia (Federated States of),FSM,Japan
2019,JPN,high_seas,52,28670.63611111112,High seas,high_seas,Japan
2019,JPN,JPN,40,5503.311388888889,Japan,JPN,Japan
2019,JPN,KIR,2,142.10750000000007,Kiribati,KIR,Japan
2019,JPN,MHL,0,0,Marshall Islands,MHL,Japan
2019,JPN,PHL,0,0,Philippines,PHL,Japan
2019,JPN,PLW,38,23294.86583333334,Palau,PLW,Japan
2019,JPN,PNG,22,18891.961388888896,Papua New Guinea,PNG,Japan
2019,JPN,SLB,7,134.45361111111114,Solomon Islands,SLB,Japan
2019,JPN,TWN,0,0,Taiwan,TWN,Japan
2019,JPN,USA,4,4.353888888888889,United States,USA,Japan
2019,TWN,CHN,8,295.8066666666667,China,CHN,Taiwan
2019,TWN,FSM,26,4954.255277777777,Micronesia (Federated States of),FSM,Taiwan
2019,TWN,high_seas,89,227018.75888888893,High seas,high_seas,Taiwan
2019,TWN,JPN,14,812.8541666666666,Japan,JPN,Taiwan
2019,TWN,KIR,4,1992.3619444444448,Kiribati,KIR,Taiwan
2019,TWN,MHL,5,52.44444444444446,Marshall Islands,MHL,Taiwan
2019,TWN,PHL,21,539.3169444444445,Philippines,PHL,Taiwan
2019,TWN,PLW,63,72655.60722222221,Palau,PLW,Taiwan
2019,TWN,PNG,5,11636.545555555556,Papua New Guinea,PNG,Taiwan
2019,TWN,SLB,3,4423.428611111112,Solomon Islands,SLB,Taiwan
2019,TWN,TWN,21,4653.528611111111,Taiwan,TWN,Taiwan
2019,TWN,USA,10,157.95388888888888,United States,USA,Taiwan
2020,JPN,CHN,0,0,China,CHN,Japan
2020,JPN,FSM,22,10255.063333333337,Micronesia (Federated States of),FSM,Japan
2020,JPN,high_seas,50,34182.16083333333,High seas,high_seas,Japan
2020,JPN,JPN,49,22694.62888888889,Japan,JPN,Japan
2020,JPN,KIR,2,12.893888888888888,Kiribati,KIR,Japan
2020,JPN,MHL,2,22.720000000000017,Marshall Islands,MHL,Japan
2020,JPN,PHL,0,0,Philippines,PHL,Japan
2020,JPN,PLW,26,21573.794810857773,Palau,PLW,Japan
2020,JPN,PNG,22,21485.889013320848,Papua New Guinea,PNG,Japan
2020,JPN,SLB,17,787.485277777778,Solomon Islands,SLB,Japan
2020,JPN,TWN,0,0,Taiwan,TWN,Japan
2020,JPN,USA,1,2.021388888888889,United States,USA,Japan
2020,TWN,CHN,11,701.6336111111109,China,CHN,Taiwan
2020,TWN,FSM,20,12285.60111111111,Micronesia (Federated States of),FSM,Taiwan
2020,TWN,high_seas,77,151897.92361111104,High seas,high_seas,Taiwan
2020,TWN,JPN,16,861.5311111111112,Japan,JPN,Taiwan
2020,TWN,KIR,5,678.4986111111116,Kiribati,KIR,Taiwan
2020,TWN,MHL,4,359.75611111111135,Marshall Islands,MHL,Taiwan
2020,TWN,PHL,10,137.23222222222225,Philippines,PHL,Taiwan
2020,TWN,PLW,12,1989.201944444444,Palau,PLW,Taiwan
2020,TWN,PNG,4,603.5398649597225,Papua New Guinea,PNG,Taiwan
2020,TWN,SLB,2,86.85583333333336,Solomon Islands,SLB,Taiwan
2020,TWN,TWN,39,4642.304444444444,Taiwan,TWN,Taiwan
2020,TWN,USA,11,102.45500000000004,United States,USA,Taiwan
2021,JPN,CHN,0,0,China,CHN,Japan
2021,JPN,FSM,21,2833.8199124641683,Micronesia (Federated States of),FSM,Japan
2021,JPN,high_seas,49,29887.63999990861,High seas,high_seas,Japan
2021,JPN,JPN,50,16610.98843062361,Japan,JPN,Japan
2021,JPN,KIR,5,361.24722222222306,Kiribati,KIR,Japan
2021,JPN,MHL,2,111.45694444444459,Marshall Islands,MHL,Japan
2021,JPN,PHL,0,0,Philippines,PHL,Japan
2021,JPN,PLW,22,25031.749763374446,Palau,PLW,Japan
2021,JPN,PNG,21,12639.130473829451,Papua New Guinea,PNG,Japan
2021,JPN,SLB,5,114.05567609472229,Solomon Islands,SLB,Japan
2021,JPN,TWN,0,0,Taiwan,TWN,Japan
2021,JPN,USA,4,15.650833333333335,United States,USA,Japan
2021,TWN,CHN,18,778.3494305555557,China,CHN,Taiwan
2021,TWN,FSM,4,336.21579778194473,Micronesia (Federated States of),FSM,Taiwan
2021,TWN,high_seas,56,119390.76234934336,High seas,high_seas,Taiwan
2021,TWN,JPN,11,544.3720000000001,Japan,JPN,Taiwan
2021,TWN,KIR,2,679.0243465800008,Kiribati,KIR,Taiwan
2021,TWN,MHL,4,146.4594444444446,Marshall Islands,MHL,Taiwan
2021,TWN,PHL,7,94.72602222222224,Philippines,PHL,Taiwan
2021,TWN,PLW,3,146.03194444444443,Palau,PLW,Taiwan
2021,TWN,PNG,2,229.35352324916678,Papua New Guinea,PNG,Taiwan
2021,TWN,SLB,1,44.530555555555594,Solomon Islands,SLB,Taiwan
2021,TWN,TWN,58,8767.68078611111,Taiwan,TWN,Taiwan
2021,TWN,USA,3,43.358626964722234,United States,USA,Taiwan
